ident,aantal fout,geslacht,studietijd,leeftijd,geslaagd,foutherk,stattitudescore,statattitudetekst
37,"2,00",man,"38,00","20,00",ja,,"4,00",makkel/moeil
38,"2,00",man,"38,00","20,00",ja,,"5,00",beetje moeilijk
39,"2,00",man,"37,00","20,00",ja,,"6,00",moeilijk
41,"2,00",man,"35,00","20,00",ja,,"7,00",erg moeilijk
81,"3,00",man,"36,00","19,00",nee,"8,00","5,00",beetje moeilijk
84,"3,00",man,"39,00","19,00",nee,"8,00","3,00",beetje makkelijk
93,"4,00",man,"37,00","18,00",nee,"5,00","5,00",beetje moeilijk
97,"5,00",man,"33,00","18,00",nee,"6,00","2,00",makkelijk
98,"5,00",man,"33,00","18,00",nee,"5,00","3,00",beetje makkelijk
111,"1,00",man,"40,00","20,00",ja,,"6,00",moeilijk
136,"2,00",man,"38,00","24,00",ja,,"4,00",makkel/moeil
141,,man,"35,00","24,00",nee,,"5,00",beetje moeilijk
181,"3,00",man,"36,00","26,00",nee,"2,00","4,00",makkel/moeil
193,"4,00",man,"37,00","26,00",nee,"4,00","4,00",makkel/moeil
197,"5,00",man,"33,00","27,00",nee,"5,00","4,00",makkel/moeil
212,"1,00",man,"38,00","27,00",ja,,"7,00",erg moeilijk
240,"2,00",man,"37,00","29,00",ja,,"6,00",moeilijk
281,"3,00",man,"36,00","31,00",nee,"1,00","5,00",beetje moeilijk
295,"4,00",man,"34,00","32,00",nee,"3,00","5,00",beetje moeilijk
336,"2,00",man,"38,00","34,00",ja,,"7,00",erg moeilijk
341,"2,00",man,"35,00","34,00",ja,,"5,00",beetje moeilijk
380,"3,00",man,"35,00","38,00",nee,"2,00","6,00",moeilijk
382,"3,00",man,"37,00","38,00",nee,"3,00","7,00",erg moeilijk
385,"3,00",man,"35,00","36,00",nee,"1,00","3,00",beetje makkelijk
398,"5,00",man,"33,00","37,00",nee,"5,00","4,00",makkel/moeil
5,"0,00",vrouw,"40,00","18,00",ja,,"6,00",moeilijk
25,"1,00",vrouw,"37,00","23,00",ja,,"7,00",erg moeilijk
26,"1,00",vrouw,"41,00","23,00",ja,,"6,00",moeilijk
29,"1,00",vrouw,"38,00","23,00",ja,,"7,00",erg moeilijk
32,"1,00",vrouw,"38,00","23,00",ja,,"6,00",moeilijk
35,"1,00",vrouw,"38,00","23,00",ja,,"7,00",erg moeilijk
44,"2,00",vrouw,"37,00","22,00",ja,,"6,00",moeilijk
47,"2,00",vrouw,"40,00","22,00",ja,,"7,00",erg moeilijk
50,"2,00",vrouw,"40,00","22,00",ja,,"5,00",beetje moeilijk
56,"2,00",vrouw,"39,00","22,00",ja,,"6,00",moeilijk
63,"2,00",vrouw,"38,00","22,00",ja,,"6,00",moeilijk
64,"2,00",vrouw,"38,00","22,00",ja,,"7,00",erg moeilijk
69,"2,00",vrouw,"36,00","21,00",ja,,"6,00",moeilijk
74,"3,00",vrouw,"37,00","21,00",nee,"8,00","6,00",moeilijk
103,"0,00",vrouw,"40,00","23,00",ja,,"6,00",moeilijk
109,"0,00",vrouw,"38,00","20,00",ja,,"7,00",erg moeilijk
114,"1,00",vrouw,"38,00","20,00",ja,,"4,00",makkel/moeil
122,"1,00",vrouw,"39,00","20,00",ja,,"6,00",moeilijk
133,"1,00",vrouw,"38,00","24,00",ja,,"6,00",moeilijk
142,"2,00",vrouw,"37,00","24,00",ja,,"7,00",erg moeilijk
145,"2,00",vrouw,"41,00","24,00",ja,,"5,00",beetje moeilijk
147,"2,00",vrouw,"40,00","24,00",ja,,"6,00",moeilijk
148,"2,00",vrouw,"41,00","24,00",ja,,"6,00",moeilijk
149,"2,00",vrouw,"41,00","24,00",ja,,"7,00",erg moeilijk
154,"2,00",vrouw,"39,00","25,00",ja,,"6,00",moeilijk
158,"2,00",vrouw,"39,00","25,00",ja,,"7,00",erg moeilijk
159,"2,00",vrouw,"39,00","25,00",ja,,"4,00",makkel/moeil
162,"2,00",vrouw,"38,00","25,00",ja,,"6,00",moeilijk
167,"2,00",vrouw,"38,00","25,00",ja,,"6,00",moeilijk
171,"3,00",vrouw,"37,00","25,00",nee,"1,00","4,00",makkel/moeil
174,"3,00",vrouw,"37,00","25,00",nee,"3,00","5,00",beetje moeilijk
175,"3,00",vrouw,"38,00","26,00",nee,"2,00","5,00",beetje moeilijk
176,"3,00",vrouw,"39,00","26,00",nee,"1,00","5,00",beetje moeilijk
178,"3,00",vrouw,"36,00","26,00",nee,"1,00","6,00",moeilijk
179,"3,00",vrouw,"35,00","26,00",nee,"2,00","4,00",makkel/moeil
188,"4,00",vrouw,"36,00","26,00",nee,"2,00","6,00",moeilijk
202,"0,00",vrouw,"42,00","27,00",ja,,"6,00",moeilijk
205,"0,00",vrouw,"40,00","27,00",ja,,"7,00",erg moeilijk
208,"0,00",vrouw,"39,00","27,00",ja,,"6,00",moeilijk
229,"1,00",vrouw,"38,00","28,00",ja,,"7,00",erg moeilijk
230,"1,00",vrouw,"38,00","28,00",ja,,"6,00",moeilijk
242,"2,00",vrouw,"37,00","29,00",ja,,"7,00",erg moeilijk
255,"2,00",vrouw,"39,00","29,00",ja,,"6,00",moeilijk
257,"2,00",vrouw,"39,00","30,00",ja,,"7,00",erg moeilijk
258,,vrouw,"39,00","30,00",nee,"2,00","5,00",beetje moeilijk
261,"2,00",vrouw,"38,00","30,00",ja,,"6,00",moeilijk
264,"2,00",vrouw,"38,00","30,00",ja,,"6,00",moeilijk
268,"2,00",vrouw,"39,00","30,00",ja,,"7,00",erg moeilijk
269,"2,00",vrouw,"36,00","30,00",ja,,"5,00",beetje moeilijk
270,"2,00",vrouw,"35,00","30,00",ja,,"6,00",moeilijk
278,"3,00",vrouw,"36,00","31,00",nee,"1,00","3,00",beetje makkelijk
286,"4,00",vrouw,"37,00","31,00",nee,"4,00","4,00",makkel/moeil
288,"4,00",vrouw,"36,00","31,00",nee,"2,00","5,00",beetje moeilijk
289,"4,00",vrouw,"36,00","31,00",nee,"3,00","5,00",beetje moeilijk
307,"0,00",vrouw,"43,00","32,00",ja,,"4,00",makkel/moeil
310,"0,00",vrouw,"38,00","32,00",ja,,"4,00",makkel/moeil
315,"1,00",vrouw,"38,00","33,00",ja,,"7,00",erg moeilijk
319,"1,00",vrouw,"42,00","33,00",ja,,"6,00",moeilijk
320,"1,00",vrouw,"39,00","33,00",ja,,"7,00",erg moeilijk
323,"1,00",vrouw,"37,00","33,00",ja,,"6,00",moeilijk
326,"1,00",vrouw,"41,00","33,00",ja,,"7,00",erg moeilijk
334,"1,00",vrouw,"38,00","33,00",ja,,"4,00",makkel/moeil
343,"2,00",vrouw,"37,00","34,00",ja,,"6,00",moeilijk
347,"2,00",vrouw,"40,00","34,00",ja,,"7,00",erg moeilijk
348,"2,00",vrouw,"41,00","34,00",ja,,"6,00",moeilijk
351,"2,00",vrouw,"41,00","34,00",ja,,"7,00",erg moeilijk
354,"2,00",vrouw,"39,00","34,00",ja,,"4,00",makkel/moeil
359,"2,00",vrouw,"39,00","35,00",ja,,"6,00",moeilijk
364,"2,00",vrouw,"38,00","35,00",ja,,"6,00",moeilijk
366,"2,00",vrouw,"38,00","35,00",ja,,"7,00",erg moeilijk
370,"2,00",vrouw,"35,00","35,00",ja,,"6,00",moeilijk
374,"3,00",vrouw,"37,00","36,00",nee,"1,00","6,00",moeilijk
376,"3,00",vrouw,"39,00","36,00",nee,"1,00","4,00",makkel/moeil
389,"4,00",vrouw,"36,00","37,00",nee,"1,00","6,00",moeilijk
400,"5,00",vrouw,"36,00","37,00",nee,"2,00","3,00",beetje makkelijk